ProductNumber,ProductID,ProductCategoryID,ProductSubcategoryID,ProductName,ProductCategoryName,ProductSubcategoryName,ProductColor,ProductStyle,ProductLine,StandardCost,ListPrice,ProductSize,UnitSizeCode,UnitSizeName,ProductWeight,UnitWeightCode,UnitWeightName,SellStartDate,SellEndDate,DiscountinuedDate,ValidityDate_Start,ValidityDate_End
BB-3184,437,,,Road Bottom Bracket,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2020-06-18 00:00:00.000,2030-02-14 00:00:00.000
SP-6821,449,,,Seat Post Clamp,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2020-04-05 00:00:00.000,2028-08-19 00:00:00.000
BT-2156,468,,,Chain Link Bolt 8,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2020-08-11 00:00:00.000,2030-01-28 00:00:00.000
BT-3249,469,,,Chain Link Bolt 12,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2021-05-22 00:00:00.000,2030-03-15 00:00:00.000
NT-5682,491,,,Hex Nut 18,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2021-07-14 00:00:00.000,2029-01-08 00:00:00.000
WR-7193,512,,,Spring Washer,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2020-11-28 00:00:00.000,2028-06-11 00:00:00.000
LN-5729,536,,,Lock Nut 24,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2020-09-17 00:00:00.000,2030-04-09 00:00:00.000
WS-2847,583,,,Flat Washer 11,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2021-03-25 00:00:00.000,2029-02-18 00:00:00.000
WS-2849,584,,,Flat Washer 14,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2020-12-09 00:00:00.000,2027-11-20 00:00:00.000
PL-4762,603,,,Aluminum Plate 5,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2021-08-16 00:00:00.000,2030-05-08 00:00:00.000
PL-8153,607,,,Aluminum Plate 9,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2020-10-11 00:00:00.000,2026-07-19 00:00:00.000
PT-742G,612,,,Paint - Green,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2021-12-08 00:00:00.000,2026-01-14 00:00:00.000
PT-936W,615,,,Paint - White,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2021-11-19 00:00:00.000,2028-03-27 00:00:00.000
WR-T718,630,,,Paint - Blue,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2021-11-19 00:00:00.000,2028-03-27 00:00:00.000
AX-1845,643,,,Performance Spindle,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2021-09-06 00:00:00.000,2027-04-25 00:00:00.000
LG-2164,647,,,Frame Lug,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2020-10-23 00:00:00.000,2030-03-11 00:00:00.000
SK-C827-M,828,3,23,Racing Bike Socks M,Clothing,Socks,Black,U,R,4.1825,11.50,M,,,,,2012-06-20 00:00:00.000,2013-06-19 00:00:00.000,,2021-04-15 00:00:00.000,2026-09-11 00:00:00.000
SK-C827-L,829,3,23,Racing Bike Socks L,Clothing,Socks,Black,U,R,4.1825,11.50,L,,,,,2012-06-20 00:00:00.000,2013-06-19 00:00:00.000,,2021-01-18 00:00:00.000,2026-08-05 00:00:00.000
FR-T42B-62,847,2,14,Performance Road Frame - Black 62,Components,Road Frames,Black,U,R,225.8914,425.75,62,CM,Centimeter,2.85,LB,US pound,2012-06-20 00:00:00.000,2014-06-19 00:00:00.000,,2020-11-19 00:00:00.000,2028-02-14 00:00:00.000
FR-N76S-48,859,2,12,Elite Mountain Frame - Silver 48,Components,Mountain Frames,Silver,U,M,825.942,1575.25,48,CM,Centimeter,3.12,LB,US pound,2012-06-20 00:00:00.000,2013-06-19 00:00:00.000,,2020-05-28 00:00:00.000,2030-08-16 00:00:00.000
FR-N76G-52,864,2,12,Elite Mountain Frame - Green 52,Components,Mountain Frames,Green,U,M,818.1705,1564.80,52,CM,Centimeter,3.18,LB,US pound,2012-06-20 00:00:00.000,2013-06-19 00:00:00.000,,2020-07-11 00:00:00.000,2026-06-29 00:00:00.000
BK-T84B-58,868,1,2,Road-275 Black 58,Bikes,Road Bikes,Black,U,R,2689.5124,4295.50,58,CM,Centimeter,16.50,LB,US pound,2012-06-20 00:00:00.000,2013-06-19 00:00:00.000,,2021-09-22 00:00:00.000,2030-10-18 00:00:00.000
BK-T53B-54,873,1,2,Road-550 Black 54,Bikes,Road Bikes,Black,U,R,1095.8291,1795.75,54,CM,Centimeter,18.95,LB,US pound,2012-06-20 00:00:00.000,2013-06-19 00:00:00.000,,2020-03-26 00:00:00.000,2028-07-08 00:00:00.000
BK-T53B-56,874,1,2,Road-550 Black 56,Bikes,Road Bikes,Black,U,R,1095.8291,1795.75,56,CM,Centimeter,19.15,LB,US pound,2012-06-20 00:00:00.000,2013-06-19 00:00:00.000,,2021-09-08 00:00:00.000,2030-02-19 00:00:00.000
BK-N95S-42,893,1,1,Mountain-150 Silver 42,Bikes,Mountain Bikes,Silver,U,M,2318.7651,3950.25,42,CM,Centimeter,22.85,LB,US pound,2012-06-20 00:00:00.000,2013-06-19 00:00:00.000,,2020-12-18 00:00:00.000,2028-01-15 00:00:00.000
BK-N52S-40,898,1,1,Mountain-250 Silver 40,Bikes,Mountain Bikes,Silver,U,M,1562.8427,2895.50,40,CM,Centimeter,24.72,LB,US pound,2013-07-10 00:00:00.000,,,2020-05-14 00:00:00.000,2029-01-07 00:00:00.000
BK-N35G-40,904,1,1,Mountain-350 Green 40,Bikes,Mountain Bikes,Green,U,M,742.5918,1295.25,40,CM,Centimeter,26.82,LB,US pound,2013-07-10 00:00:00.000,2014-07-09 00:00:00.000,,2020-05-24 00:00:00.000,2029-10-05 00:00:00.000
BK-T48W-44,917,1,2,Road-625-W Blue 44,Bikes,Road Bikes,Blue,W,R,885.2914,1385.75,44,CM,Centimeter,18.95,LB,US pound,2013-07-10 00:00:00.000,,,2020-03-26 00:00:00.000,2029-09-11 00:00:00.000
HS-3762,925,2,11,Performance Headset,Components,Headsets,,,,56.2485,128.95,,,,,,2013-07-10 00:00:00.000,2014-07-09 00:00:00.000,,2020-04-13 00:00:00.000,2028-03-28 00:00:00.000
RW-T745,945,2,17,Performance Road Rear Wheel,Components,Wheels,Silver,,R,62.1573,142.850,,,,1180.00,G,Gram,2013-07-10 00:00:00.000,2014-07-09 00:00:00.000,,2021-08-05 00:00:00.000,2030-04-13 00:00:00.000
LT-B845,965,4,33,Taillights - LED,Accessories,Lights,,,R,7.1826,17.50,,,,,,2013-07-10 00:00:00.000,2014-07-09 00:00:00.000,,2020-10-15 00:00:00.000,2031-01-18 00:00:00.000
LT-H728,966,4,33,Headlights - High-Beam,Accessories,Lights,,,R,17.8251,42.75,,,,,,2013-07-10 00:00:00.000,2014-07-09 00:00:00.000,,2020-04-15 00:00:00.000,2028-02-06 00:00:00.000
GL-P225-S,980,3,20,Pro-Gloves S,Clothing,Gloves,Red,U,M,19.3826,47.50,S,,,,,2013-07-10 00:00:00.000,2014-07-09 00:00:00.000,,2020-11-15 00:00:00.000,2028-01-23 00:00:00.000
CL-8264,996,4,29,Bike Cleaner - Foam,Accessories,Cleaners,,,S,3.6814,9.95,,,,,,2014-07-20 00:00:00.000,,,2020-06-24 00:00:00.000,2026-05-08 00:00:00.000
ST-2614,998,4,27,Professional Bike Stand,Accessories,Bike Stands,,,M,73.8195,195.00,,,,,,2014-07-20 00:00:00.000,,,2020-03-16 00:00:00.000,2026-08-22 00:00:00.000
FR-R52G-48,1022,2,16,Performance Touring Frame - Green 48,Components,Touring Frames,Green,U,T,247.9136,415.80,48,CM,Centimeter,3.35,LB,US pound,2014-07-20 00:00:00.000,,,2021-09-11 00:00:00.000,2027-08-15 00:00:00.000
FR-N48S-44,1024,2,12,Performance Mountain Frame-W - Silver 44,Components,Mountain Frames,Silver,W,M,247.2184,452.75,44,CM,Centimeter,3.18,LB,US pound,2014-07-20 00:00:00.000,,,2020-11-05 00:00:00.000,2028-06-19 00:00:00.000
FR-N48S-50,1025,2,12,Performance Mountain Frame-W - Silver 50,Components,Mountain Frames,Silver,W,M,247.2184,452.75,50,CM,Centimeter,3.24,LB,US pound,2014-07-20 00:00:00.000,,,2021-10-08 00:00:00.000,2029-05-13 00:00:00.000
FR-N28S-56,1039,2,12,Budget Mountain Frame - Silver 56,Components,Mountain Frames,Silver,U,M,178.9251,328.50,56,CM,Centimeter,3.42,LB,US pound,2014-07-20 00:00:00.000,,,2021-08-19 00:00:00.000,2028-10-28 00:00:00.000
TR-H964,1049,4,37,Elite Mountain Tire,Accessories,Tires and Tubes,,,M,16.2375,43.50,,,,,,2014-07-20 00:00:00.000,,,2021-08-15 00:00:00.000,2026-08-18 00:00:00.000
PD-N684,1056,2,13,Elite Mountain Pedal,Components,Pedals,Black/Silver,,M,44.5182,99.75,,,,205.00,G,Gram,2014-07-20 00:00:00.000,,,2021-07-03 00:00:00.000,2027-08-27 00:00:00.000
PD-T459,1057,2,13,Budget Road Pedal,Components,Pedals,Black/Silver,,R,22.2914,50.25,,,,210.00,G,Gram,2014-07-20 00:00:00.000,,,2020-11-16 00:00:00.000,2030-09-19 00:00:00.000
PD-T685,1058,2,13,Performance Road Pedal,Components,Pedals,Black/Silver,,R,34.1826,77.50,,,,185.00,G,Gram,2014-07-20 00:00:00.000,,,2020-06-21 00:00:00.000,2029-07-16 00:00:00.000
BK-T64W-48,1094,1,2,Road-425-W Blue 48,Bikes,Road Bikes,Blue,W,R,1340.8275,2095.50,48,CM,Centimeter,17.45,LB,US pound,2014-07-20 00:00:00.000,,,2020-05-15 00:00:00.000,2026-07-17 00:00:00.000
WH-7294,120,,,Quick Release Hub,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2022-08-14 16:14:08.000,2023-05-19 16:14:08.000
BB-9451,121,,,Steel Ball Bearing,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2022-04-05 16:14:08.000,2023-05-28 16:14:08.000
BG-3127,123,,,Front Hub Ball Bearings,,,,,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,,2022-07-16 16:14:08.000,2023-06-30 16:14:08.000
CA-7182,436,,,Budget Crankarm,,,Silver,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,2026-02-13 16:14:17.913,2022-07-15 16:14:08.000,2023-07-04 16:14:08.000
CA-8295,437,,,Performance Crankarm,,,Silver,,,0.00,0.00,,,,,,2009-03-15 00:00:00.000,,2027-11-17 16:14:17.913,2022-11-06 16:14:08.000,2023-06-03 16:14:08.000